id,actual,predict
12584,56.505069,56.4986753
12589,69.212532,69.26148599
12597,35.325964,35.26723962
12601,69.597607,69.54918691
12603,35.374098,35.48480614
12604,69.645741,69.69362555
12607,35.422233,35.52606642
12610,69.74201,69.76057978
12611,35.470367,35.52928495
12612,32.774845,32.80067792
12615,54.146487,54.21911589
12623,40.572606,40.6137766
12626,32.871113,32.82277248
12628,70.030816,70.0182241
12629,70.07895,70.13419114
12637,36.047979,36.04811714
12639,70.367756,70.40043871
12640,56.360666,56.31273722
12641,40.668875,40.62218959
12646,41.005815,41.07229919
12651,56.408801,56.45997523
12655,70.704696,70.72176137
12656,55.927457,55.9211497
12657,70.608428,70.63525997
12658,40.717009,40.79060048
12666,40.813278,40.83168486
12670,56.168129,56.13015702
12678,71.52298,71.49961041
12682,70.945368,70.95018788
12684,57.130815,57.08605086
12691,71.571114,71.53618022
12695,54.339024,54.30857492
12699,71.763652,71.72740012
12701,71.811786,71.86812029
12704,54.724099,54.82053101
12706,71.956189,71.94457385
12710,54.675965,54.60590348
12712,72.100592,72.10016518
12715,72.341264,72.33588282
12719,72.437532,72.39306816
12732,72.870741,72.88672025
12739,73.063279,73.06641896
12744,73.448353,73.46226636
12746,88.610667,88.73415734
12751,88.369995,88.48627936
12763,87.792383,87.89329574
12767,56.264398,56.21475804
12771,56.07186,56.11680635
12775,54.772233,54.82060932
12785,55.253577,55.3313341
12787,55.349845,55.35434645
12792,32.534173,32.58156004
12793,32.486039,32.52308304
12794,32.245367,32.19462011
12796,56.649472,56.67018321
12799,73.544622,73.52549964
12800,32.293501,32.35026573
12801,57.227084,57.24475742
12810,73.592756,73.60164556
12817,32.630442,32.67965071
12827,73.737159,73.75706904
12838,53.617009,53.59759314
12840,84.808055,84.82008709
12847,74.025965,73.98799397
12863,52.991263,52.96319404
12865,52.606188,52.61362865
12877,84.471115,84.44465289
12892,84.326712,84.35828066
12896,74.699846,74.68569
12898,84.230443,84.24541815
12900,84.182309,84.18618739
12904,84.08604,83.97540679
12906,84.037906,83.97064671
12907,74.988652,74.93856753
12909,75.036786,75.10309573
12910,67.287159,67.32064603
12913,31.090143,31.04350292
12915,31.138277,31.17162058
12916,83.845368,83.86054683
12917,83.893503,83.92040866
12922,30.753203,30.7115896
12926,30.656934,30.70455812
12927,30.897606,30.93608583
12932,30.6088,30.59895599
12934,75.566264,75.58661842
12935,75.614398,75.6177725
12945,69.40507,69.44018394
12955,75.806935,75.81160057
12959,67.624099,67.6781468
12963,83.700965,83.76078279
12966,68.29798,68.33939453
12975,68.201711,68.2337634
12978,68.153577,68.10600621
12982,75.999473,76.01860874
12984,83.652831,83.61241661
12986,30.223725,30.26687242
12987,76.143876,76.16480847
12988,76.19201,76.22554001
12992,76.384547,76.4674044
12993,76.432682,76.52004248
12994,30.175591,30.14807102
12999,78.165517,78.13417417
13002,78.261786,78.28889808
13007,78.502458,78.50676332
13014,77.876712,77.92350068
13017,77.828577,77.82889744
13019,78.887532,78.88648
13026,76.721488,76.69516828
13032,77.63604,77.62592434
13044,77.539771,77.51321952
13046,30.079322,30.11742102
13049,77.106562,77.09464301
13057,29.983054,29.93639613
13059,63.677084,63.71265128
13063,66.51701,66.55881521
13064,64.014025,64.06478966
13067,64.543502,64.60404121
13068,64.495368,64.44938573
13072,79.41701,79.46367309
13089,65.939398,66.10359137
13092,63.96589,63.91053869
13094,66.228204,66.23000737
13097,65.313651,65.30286453
13098,65.987532,66.08384986
13099,29.790516,29.74640883
13100,64.158428,64.1483617
13103,65.843129,65.89042355
13106,65.554323,65.56964947
13107,64.206562,64.25737609
13109,65.794995,65.74454499
13117,79.657682,79.60941432
13118,79.705816,79.61715402
13119,79.75395,79.80219082
13123,79.898353,79.94944901
13130,83.460294,83.50624807
13132,80.139025,80.06286515
13133,80.187159,80.11952589
13136,29.261039,29.29101295
13137,83.412159,83.36417548
13141,29.646113,29.69425992
13144,80.812906,80.79874333
13148,80.379697,80.36093477
13150,80.475965,80.51757728
13153,29.597979,29.62805494
13154,29.453576,29.49976346
13164,81.149846,81.19367616
13166,81.294249,81.3473457
13174,83.219622,83.1674736
13175,81.534921,81.52835316
13176,81.631189,81.64392402
13179,83.171488,83.08989531
13181,83.075219,83.05222916
13193,81.871861,81.84907915
13194,82.834547,82.8335169
13195,82.449473,82.41238099
13197,82.738279,82.78424645
13198,82.690144,82.64329542
13199,82.497607,82.60167417
13202,82.545741,82.61040967
13206,73.352085,73.40342719
13219,73.255816,73.28447365
13223,35.807307,35.83253887
13228,87.744249,87.62469003
13229,66.902084,66.92429626
13231,75.373726,75.47999812
13237,87.696115,87.59991091
13239,85.096861,85.04161836
13242,75.325592,75.48111453
13245,82.353204,82.35336807
13249,85.144995,85.18036395
13250,87.64798,87.59984395
13253,86.540891,86.47474673
13256,86.925965,86.92789687
13258,86.444622,86.40086021
13259,86.63716,86.68422247
13261,86.829697,86.7944313
13263,86.396488,86.35906346
13265,86.059548,86.10702113
13266,87.022234,87.01830304
13268,85.241264,85.22390718
13269,86.107682,86.12395516
13270,86.300219,86.27620653
13273,85.915145,85.92510387
13274,86.252085,86.23495406
13275,87.070368,87.06716885
13278,86.011413,85.97027962
13286,87.166637,87.1830826
13294,85.481936,85.47183957
13296,85.578204,85.57922774
13302,70.126611,70.13503401
13304,69.983453,69.90603566
13306,69.792575,69.84880159
13313,70.174331,70.22601788
13320,67.406601,67.46166222
13322,69.458538,69.47019671
13324,70.26977,70.2639272
13331,67.692918,67.64975454
13333,67.597479,67.56364412
13335,69.219941,69.1747307
13337,67.788357,67.85692779
13345,69.076783,69.04190498
13358,68.504149,68.47825107
13361,70.603806,70.53604916
13364,70.985562,71.0725788
13378,52.327244,52.2865131
13381,69.124502,69.17223425
13382,68.026954,68.0762139
13384,36.675253,36.63171399
13389,36.579814,36.58115853
13396,33.621206,33.57099077
13398,33.573486,33.47828274
13400,44.787565,44.86942456
13404,44.644406,44.69585007
13411,35.95946,36.05433241
13419,41.685798,41.54527431
13422,41.638079,41.52298632
13430,41.447201,41.36729335
13434,38.72719,38.87052598
13436,33.525767,33.47829243
13440,33.430328,33.47804483
13443,33.334889,33.32033373
13444,33.144011,33.19175013
13445,33.096291,33.04778526
13446,31.426109,31.67535091
13449,30.376281,30.32584437
13451,30.424,30.47155264
13454,68.981344,69.029063
13460,51.75461,51.71821365
13461,52.518121,52.40647265
13471,48.605124,48.5720021
13491,50.513903,50.46642999
13492,50.084428,49.96512158
13497,50.370745,50.35473126
13499,50.036708,49.97431395
13501,50.657062,50.61451284
13503,50.847939,50.89448615
13506,53.61567,53.66971678
13509,50.132147,49.94358656
13511,49.89355,49.94127877
13512,49.84583,49.94145972
13516,53.186194,53.26769547
13517,48.509685,48.43536716
13519,47.889331,47.84315461
13520,49.798111,49.70538919
13523,44.35809,44.39765437
13527,48.700563,48.75494435
13528,48.318807,48.40241585
13530,49.750391,49.79556907
13531,71.17644,71.21576519
13532,47.793892,47.84185579
13538,48.223368,48.13603613
13545,44.31037,44.35561403
13547,45.169321,45.12207306
13553,45.407918,45.45487875
13556,49.607233,49.69120003
13560,47.746173,47.59607189
13563,45.551077,45.59876354
13566,49.177758,49.19497708
13568,47.650734,47.80776022
13570,47.698453,47.71831895
13571,49.320916,49.29360874
13581,47.412137,47.25815758
13582,47.507576,47.39599623
13583,45.646516,45.59092821
13584,45.837394,45.88209857
13586,43.928614,44.07081817
13588,47.364417,47.35349932
13589,43.880895,43.83462485
13595,47.316698,47.26525298
13596,45.980552,45.9746069
13602,47.0781,47.15296209
13605,46.934942,46.94407182
13611,46.791783,46.70355117
13614,46.266869,46.03839167
13618,46.600905,46.58197999
13621,46.314588,46.355951
13625,63.636761,63.61530953
13629,43.785456,43.96393576
13633,41.304043,41.25635752
13634,41.781237,41.82691959
13635,43.737736,44.03505745
13640,43.690017,43.59099243
13645,33.907522,33.87842058
13646,43.642297,43.59565309
13649,62.82553,62.85952162
13651,33.955242,34.00129138
13653,35.339107,35.37804852
13655,35.577704,35.53026045
13660,42.067554,42.15013636
13667,65.545541,65.52245589
13673,40.970006,40.87457516
13674,41.113165,41.01772614
13677,42.162993,42.21075894
13678,41.208604,41.35025167
13679,56.765156,56.78062128
13683,42.306152,42.24312146
13687,34.050681,34.12691878
13693,41.160884,41.29531559
13694,41.065445,41.01772603
13700,42.401591,42.45002342
13702,42.353871,42.44604027
13703,59.10341,59.05558969
13704,56.908314,56.93537327
13706,43.4037,43.45143693
13711,63.207286,63.16384859
13715,34.193839,34.1461202
13718,43.308261,43.18206072
13724,37.438764,37.48671059
13725,37.247886,37.15603734
13728,40.922287,40.87475662
13729,34.0984,34.14612
13731,35.05279,35.09753579
13735,43.260541,43.07341123
13741,42.687908,42.99882487
13742,58.721654,58.74863019
13746,37.057008,36.99334797
13747,37.343325,37.31310277
13748,56.669717,56.7124896
13752,37.391045,37.47498163
13754,40.826848,40.73140745
13759,71.558196,71.51047486
13767,43.165102,43.16019893
13768,34.241559,34.24413091
13769,60.105519,60.0463997
13771,37.534203,37.48745564
13774,43.069663,42.79686293
13776,40.779128,40.73140697
13795,60.248678,60.11833569
13797,42.878786,42.87952526
13798,90.073356,90.02138318
13808,60.296397,60.15002876
13809,60.010081,60.00327357
13815,40.492811,40.4715461
13818,89.214405,89.26738369
13819,89.64388,89.79172013
13821,89.405283,89.43171178
13822,89.739319,90.02349603
13823,60.200958,60.12622959
13825,89.023527,89.11935958
13827,72.08311,72.09978643
13835,38.011398,38.14546755
13840,89.548442,90.01744697
13844,38.059118,38.18254797
13846,89.500722,89.75812415
13851,60.582714,60.62842404
13852,89.071247,89.1175903
13854,57.24235,57.28569612
13861,37.629642,37.59862513
13870,34.671034,34.75256272
13881,57.480948,57.43599135
13883,37.725081,37.78589571
13885,57.528667,57.57899255
13896,59.914642,59.88153107
13912,59.723764,59.68573094
13918,60.869031,60.84466269
13926,72.608024,72.5984676
13936,73.753292,73.8427539
13941,73.0375,73.04901565
13944,74.087328,74.04924507
13946,74.182767,74.21031926
13955,53.424792,53.38805979
13958,74.325926,74.28313597
13959,62.634652,62.58561885
13961,63.302725,63.1909115
13971,65.831858,65.8042208
13976,61.203068,61.14210968
13977,31.521548,31.47639557
13991,55.619888,55.59873025
13992,86.351236,86.49017049
14005,54.856376,54.89358156
14009,54.999535,55.0416025
14010,55.238132,55.18737021
14019,75.137157,75.09376621
14022,74.993999,74.95241439
14032,75.232596,75.18475536
14038,54.283742,54.30856858
14039,85.635444,85.54274839
14040,85.683163,85.54790506
14042,32.905413,32.85855229
14043,75.518913,75.46475525
14046,54.426901,54.44210831
14047,85.492285,85.42628664
14048,85.587724,85.53974575
14053,85.396846,85.4410169
14064,31.712426,31.84952656
14065,75.614352,75.56712545
14070,75.80523,75.85291574
14072,76.186986,76.20979451
14074,76.091547,76.14818501
14077,31.760146,31.80782292
14078,85.205968,85.05299153
14079,54.665498,54.66742443
14080,76.043827,75.99649996
14081,75.75751,75.84449132
14083,76.664181,76.61691241
14084,76.568742,76.47397686
14092,85.01509,85.0566308
14113,31.998743,32.01582932
14114,32.475938,32.5720106
14115,77.66629,77.5708517
14116,32.523657,32.60283096
14119,84.681054,84.58652879
14124,32.28506,32.23697227
14126,32.189621,32.22691609
14134,53.472511,53.566447
14135,56.287961,56.19807077
14137,61.727982,61.77570344
14140,61.632543,61.47667862
14146,67.263442,67.31848313
14147,72.417147,72.37239046
14152,62.682372,62.73164591
14158,64.972907,65.0158253
14164,90.311953,90.36562754
14172,58.24446,58.23471577
14181,65.068346,65.10405795
14183,86.446675,86.54214011
14186,58.053582,58.05335295
14190,61.584824,61.48823789
14201,90.168795,89.75756254
14205,58.626215,58.52374793
14207,62.062018,62.10517259
14208,63.016408,62.89408487
14217,66.49993,66.45781641
14219,65.927297,65.82540091
14223,63.350444,63.5604626
14228,63.684481,63.73244285
14231,58.769374,58.81852637
14236,31.37839,31.28300453
14239,77.904887,77.85711605
14251,78.525241,78.47757223
14254,78.859277,78.80465469
14258,78.954716,79.00173153
14259,79.145594,79.1932621
14261,78.763838,78.71132939
14262,79.050155,79.09826659
14269,56.33568,56.40260936
14274,52.470402,52.50200951
14275,52.804438,52.84930961
14285,74.564523,74.57747533
14286,75.041718,75.00450114
14287,76.377864,76.42624993
14288,77.714009,77.7617728
14291,75.280316,75.32720703
14293,75.900669,75.85297148
14299,63.875359,63.95860191
14305,66.261333,66.309778
14306,66.118175,66.11565794
14310,66.833967,66.95665914
14316,54.045145,54.11318168
14318,56.240241,56.19215233
14328,74.755401,74.68646163
14334,64.161676,64.22984011
14341,90.741429,90.59907884
14343,61.680262,61.77424986
14349,63.923078,63.97127031
14354,66.643089,66.64838953
14355,66.881686,66.9044533
14359,77.952607,78.09263598
14368,79.336472,79.28875173
14370,84.633335,84.58561527
14376,64.304834,64.30153338
14381,79.384191,79.4859411
14383,79.431911,79.4808217
14384,31.139792,31.07211786
14387,84.442457,84.42749396
14390,79.622789,79.53247098
14392,82.104202,82.0532192
14396,81.627007,81.65703208
14400,81.817885,81.77202232
14402,79.718228,79.78239318
14405,84.251579,84.29931044
14412,80.052264,80.18296855
14413,82.199641,82.21012305
14419,81.722446,81.59461582
14420,80.577178,80.71864555
14422,81.436129,81.48684138
14423,81.579288,81.48350077
14425,80.815776,80.71685541
14437,82.29508,82.15193645
14447,81.34069,81.49339163
14448,80.195423,80.32997665
14449,81.149812,81.01978028
14460,30.901195,30.90122868
14461,84.060701,84.20315674
14464,81.292971,81.52938826
14468,82.390519,82.48099955
14470,82.438238,82.34338266
14471,82.629116,82.67044402
14478,82.867714,82.88025171
14485,82.724555,82.77405413
14487,83.678945,83.63216986
14489,83.154031,83.09981021
14492,83.440347,83.53577925
14493,83.106311,83.0546888
14503,28.56294,28.51543603
14506,83.392628,83.34496429
14512,45.694235,45.74366711
14516,55.476729,55.4466761
14518,61.537104,61.48826902
14520,72.321708,72.3692259
14528,73.276097,73.22830114
14532,44.167212,44.30048426
14534,60.344117,60.39990271
14538,29.994525,30.04726453
14539,28.61066,28.64192501
14541,29.946805,30.00992818
14548,29.851366,29.70850389
14549,29.755927,29.75193441
14550,29.660488,29.56494453
14560,88.689491,88.69299625
14562,88.021418,87.91364339
14563,29.278732,29.20118163
14564,29.231013,29.179496
14566,29.612769,29.56433728
14571,87.782821,87.63797139
14572,87.83054,87.91074456
14574,28.753818,28.8020145
14579,88.069137,87.93836528
14581,88.116857,87.93807112
14583,29.087854,28.99265135
14592,28.896977,28.80278534
14593,88.164576,88.2123155
14595,28.849257,28.80329098
14599,88.546332,88.59365438
14603,87.162467,87.18628583
14608,88.450893,88.40294162
14614,86.92387,86.92996604
14623,32.390563,32.71231843
14625,8.902402,8.520520714
14635,33.35583,33.677586
14641,11.476447,11.40868597
14649,14.694003,15.015759
14651,18.233315,18.67573026
14662,14.372248,14.37711892
14667,30.460029,30.781785
14670,24.024917,24.53293166
14671,23.703161,23.38140653
14674,19.520338,19.198582
14680,13.728736,14.35436083
14682,28.529496,29.173007
14687,28.851251,29.173007
14690,26.277206,25.95617924
14692,27.885984,27.564229
14694,28.20774,29.173007
14703,22.405775,22.36075175
14709,22.221967,22.21896072
14710,22.267919,22.31386982
14719,20.935311,20.98813375
14720,20.889359,20.86392261
14727,20.567695,20.61339682
14728,20.521743,20.47576729
14731,22.957199,23.00314422
14732,22.911247,22.86519446
14735,22.773391,22.82002361
14736,23.278863,23.324815
14740,23.049103,23.095055
14744,23.600527,23.64647979
14749,23.370767,23.32481506
14751,23.141007,23.19052061
14755,20.246031,20.24480691
14758,23.784335,23.83025972
14762,23.876239,23.83030153
14767,24.565519,24.61578211
14772,24.427663,24.41487718
14773,24.335759,24.289807
14774,24.243855,24.289807
14781,34.4452,34.40739225
14782,25.530511,25.52244787
14783,25.576463,25.60348205
14791,34.537104,34.58453488
14802,26.035983,26.0412377
14809,35.088528,35.04326413
14811,36.007568,36.0994738
14813,35.915664,35.87593351
14820,35.548048,35.50209509
14821,36.05352,36.09934059
14822,35.731856,35.77772855
